Game Name;Release Name;Package Name;Version Code;Last Updated;Size (MB);Downloads;Rating;Rating Count
Understanding Heart Attack;Understanding Heart Attack v39+1.4 -VRP v76;com.XrAnatomy.XrHeartAttack;39;2025-08-02 08:43 UTC;621;49.26;0;0
Unearthed;Unearthed v638+1.1 -VRP v76;com.factory42.UnEarthedVR;638;2025-06-03 16:37 UTC;3200;08.44;0;0
Uni-VR-sal Marble Constructor;Uni-VR-sal Marble Constructor v9+1.14 -VRP v76;com.ManiacMandrakeStudios.UNIVRSELMarbleConstructor;9;2025-05-20 13:42 UTC;112;11.64;0;0
Unknown Lands;Unknown Lands v6+6.0 -VRP v76;com.BUGBYSTUDIOSLLP.UnknownLands;6;2025-06-03 16:44 UTC;2409;34.08;0;0
Unknown Lights;Unknown Lights v10+2.0 -VRP v76;com.epicgames.AlienMackTack;10;2025-06-03 16:44 UTC;441;01.71;0;0
Unlimited Bowling;Unlimited Bowling v89+1.6.5 -VRP v76;com.SPSoftwareProductions.UnlimitedBowlingVR;89;2025-06-03 16:37 UTC;131;65.88;0;0
Unlimited Snooker;Unlimited Snooker v53+1.4.7.2 -VRP;com.SPSoftwareProductions.UnlimitedSnooker;53;2026-02-26 16:24 UTC;110;88.40;0;0
UnLoop;UnLoop v1156+1.1.1.1156 -VRP;com.cmgames.unloop;1156;2026-01-07 20:57 UTC;907;68.12;0;0
Unplugged- Air Guitar;Unplugged- Air Guitar v410+1.5.410 -VRP v76;com.Anotherway.UnpluggedVR;410;2025-06-03 16:37 UTC;1949;82.66;0;0
Unscrew VR;Unscrew VR v17+1.7 -VRP;com.raushan.UnscrewVR;17;2026-03-07 15:09 UTC;385;88.67;0;0
Unseen Diplomacy 2;Unseen Diplomacy 2 v58531+0.4.1 -VRP;com.triangularpixels.ud2.quest.release;58531;2026-02-21 12:05 UTC;2400;76.68;0;0
Unseen Diplomacy 2 (MR-Fix);Unseen Diplomacy 2 (MR-Fix) v58531+0.4.1 -VRP;com.mrf.triangularpixels.ud2.quest.release;58531;2026-02-21 12:06 UTC;2400;81.51;0;0
Unstung;Unstung v374+1.5.374 -VRP v76;com.Neomajika.Unstung;374;2025-06-03 16:43 UTC;105;16.39;0;0
Until You Fall;Until You Fall v183084+1.3.1.183083 -VRP;com.schellgames.untilyoufall;183084;2025-10-13 20:43 UTC;792;85.62;0;0
Upgrade VR;Upgrade VR v5+1.6.0 -VRP v76;com.mentaltech.UpgradeVR;5;2025-06-03 16:43 UTC;502;19.59;0;0
V-Shot;V-Shot v2+1.0.1 -VRP v76;com.AlternativeVR.VShot;2;2025-06-05 19:06 UTC;102;23.89;0;0
V.E.C.S.;V.E.C.S. v7+1.5.0 -VRP;com.lobaki.VECS;7;2025-09-21 19:22 UTC;796;40.51;0;0
V.R. Superstar;V.R. Superstar v18+0.1.27 -VRP v76;com.ArtisLook.VRSuperstar;18;2025-06-05 19:06 UTC;641;32.18;0;0
V1- Turbo Track;V1- Turbo Track v4+1.3.2 -VRP;com.vyug.v1Turbo;4;2025-12-17 21:41 UTC;665;26.02;0;0
Vacation Simulator;Vacation Simulator v95+1.3.0.39980 -VRP;com.owlchemylabs.vacationsimulator;95;2025-10-08 14:04 UTC;1685;97.22;0;0
Vader Immortal- Episode I;Vader Immortal- Episode I v387770+1.1.1+667256.cl.387770 -VRP v76;com.ILMxLAB.VaderImmortal.ep1;387770;2025-05-17 20:16 UTC;2778;94.56;0;0
Vader Immortal- Episode II;Vader Immortal- Episode II v387778+2.0.3+667261.cl.387778 -VRP v76;com.ILMxLAB.VaderImmortal.ep2;387778;2025-05-17 20:16 UTC;3791;90.72;0;0
Vader Immortal- Episode III;Vader Immortal- Episode III v387932+3.0.3+667263.cl.387932 -VRP v76;com.ILMxLAB.VaderImmortal.ep3;387932;2025-05-17 20:16 UTC;3933;90.80;0;0
Vajont;Vajont v1+1.0 -VRP v76;it.Artheria.Vajont;1;2025-06-05 19:13 UTC;968;40.02;0;0
Vampire Survivors VR;Vampire Survivors VR v717+1.0.717 -VRP;com.poncle.vampiresurvivorsvr;717;2025-12-22 17:44 UTC;694;87.33;0;0
Vampire- The Masquerade - Justice;Vampire- The Masquerade - Justice v1653+1.00.1653 -VRP v76;com.fasttravelgames.lollipop;1653;2025-06-05 19:13 UTC;7215;80.91;0;0
Van Gogh VR Experience by Max Siccardi;Van Gogh VR Experience by Max Siccardi v9+1.4.1 -VRP;com.LAMPA.VanGoghVRSiccardi;9;2026-03-14 20:31 UTC;388;96.73;0;0
Vanishing Grace;Vanishing Grace v35+1.0.4 -VRP v76;com.MontePerdido.VanishingGrace;35;2025-06-05 19:13 UTC;3691;54.74;0;0
Vault of Stars;Vault of Stars v17+12.14.21 -VRP v76;com.threelbGames.VaultofStarsBeta;17;2025-06-05 19:13 UTC;509;22.33;0;0
Vegas Casino;Vegas Casino v1+1.0 -VRP v76;com.TotosGame.CasinoVegasXR;1;2025-06-05 19:13 UTC;135;54.77;0;0
VekWars;VekWars v3+0.10 -VRP v76;com.washingup.VekWars;3;2025-06-05 19:13 UTC;188;26.09;0;0
Velocity Rush;Velocity Rush v11+0.2 -VRP v76;com.Immerscope.Jumper;11;2025-06-05 19:44 UTC;173;02.74;0;0
Ven VR Adventure;Ven VR Adventure v44+1.44 -VRP v76;com.monologicgames.venvradventure;44;2025-06-05 19:13 UTC;8672;65.31;0;0
VENDETTA FOREVER;VENDETTA FOREVER v1030+1.0.3.0 -VRP v76;com.MeatSpace.Nakatomi;1030;2025-05-16 12:20 UTC;1244;78.62;0;0
Vendetta Online;Vendetta Online v242+1.8.719 -VRP v76;com.guildsoftware.vendettaquestvr;242;2025-06-06 20:25 UTC;713;43.25;0;0
Ventures Gauntlet;Ventures Gauntlet v34+1.31 -VRP v76;com.BearHammerGamesLTD.VenturesGauntletAppLab;34;2025-06-05 19:13 UTC;3771;33.02;0;0
Verse VR Deluxe;Verse VR Deluxe v46+1 -VRP;com.LoftySkyEntertainment.VersesVRStandalone;46;2025-12-08 10:16 UTC;1008;03.23;0;0
Vertical Shift;Vertical Shift v109+2.10.2.6 -VRP v76;com.CorruptedMedia.VerticalShift;109;2025-06-05 19:14 UTC;776;11.11;0;0
Vertical-EscapeRoom;Vertical-EscapeRoom v37+0.6.80 -VRP v76;com.anfuchs.de.VerticalEscapeRoom;37;2025-06-05 19:14 UTC;471;15.52;0;0
Verto Studio VR;Verto Studio VR v251+2.5.1 -VRP v76;com.vertostudio.vertostudiovr;251;2025-06-05 19:14 UTC;83;06.12;0;0
Very Bad Dreams;Very Bad Dreams v87+1 -VRP v76;com.creativevr3d.baddreams;87;2025-06-05 19:14 UTC;10006;70.45;0;0
Vestiges Fallen Tribes;Vestiges Fallen Tribes v4624+1.0.0 -VRP;com.wanadev.Vestiges;4624;2025-09-06 11:51 UTC;862;42.56;0;0
Vetrix;Vetrix v5+1.22 -VRP v76;com.PixelRacers.Vetrix;5;2025-06-05 19:14 UTC;80;07.80;0;0
VetVR;VetVR v6+5.1 -VRP;com.TotosGames.VetVR;6;2025-12-26 20:47 UTC;118;33.97;0;0
VEX MAGE;VEX MAGE v276+1.0.276 -VRP;com.nervoussystems.mage;276;2025-10-24 11:04 UTC;1372;13.81;0;0
Vibe Punch;Vibe Punch v30+0.19.1 -VRP v76;com.lilasoft.vibepunch;30;2025-06-05 19:14 UTC;402;56.64;0;0
Video Puzzle;Video Puzzle v16+0.1.6 -VRP v76;com.Evresnce.VideoPuzzle;16;2025-06-05 19:14 UTC;166;32.37;0;0
ViFit;ViFit v1+1.0.0 -VRP v76;com.VifitTraining.Vifit;1;2025-06-05 19:14 UTC;189;34.27;0;0
Viking Days;Viking Days v6+2.3 -VRP v76;com.vrmonkey.VikingDays;6;2025-06-05 19:14 UTC;513;06.43;0;0
Vikings;Vikings v272+1.0.131 -VRP v76;com.SnowDay.Vikings;272;2025-06-05 19:14 UTC;300;12.29;0;0
Vinyl Reality Lite;Vinyl Reality Lite v6+0.6.0 -VRP v76;com.EntroPiGames.VinylRealityLite;6;2025-06-05 19:14 UTC;135;44.58;0;0
Viral Descent;Viral Descent v97+0.7.1 -VRP;com.liminagames.viraldescent;97;2026-01-19 11:07 UTC;624;66.45;0;0
Virtual Boxing League;Virtual Boxing League v38+1.0.2.8 -VRP v76;Spellbook.VirtualBoxingLeague;38;2025-06-05 19:14 UTC;776;45.23;0;0
Virtual Chess;Virtual Chess v196+5.32 -VRP v76;com.pirinel.chess;196;2025-06-05 19:14 UTC;283;52.38;0;0
Virtual Drums;Virtual Drums v17+17 -VRP v76;com.vlura.virtualdrums;17;2025-06-05 19:14 UTC;520;50.86;0;0
Virtual Fighting Championship (VFC);Virtual Fighting Championship (VFC) v75+46 -VRP v76;com.LuoLin.vfc_normal;75;2025-06-25 06:10 UTC;704;52.83;0;0
Virtual Kingdoms;Virtual Kingdoms v21+0.21 -VRP v76;com.Artisoft.VirtualKingdoms;21;2025-06-05 19:14 UTC;553;23.93;0;0
virtual MINIGOLF reality;virtual MINIGOLF reality v15+1.36 -VRP v76;com.DEFICITGames.virutalMINIGOLFreality;15;2025-06-05 19:15 UTC;104;38.08;0;0
Virtual Padel;Virtual Padel v7+0.7 -VRP v76;com.OceanoAzul.Paddle;7;2025-06-05 19:14 UTC;176;48.42;0;0
Virtual Piano;Virtual Piano v3+3 -VRP;com.vlura.virtualpiano;3;2025-10-15 21:10 UTC;518;74.25;0;0
Virtual Sniper;Virtual Sniper v5+1.0.5 -VRP;com.iottech.VirtualSniper;5;2025-12-01 22:40 UTC;315;50.82;0;0
Virtual Stereoscope;Virtual Stereoscope v16+1.0.3 -VRP v76;com.RelaxingVR.VirtualStereoscope;16;2025-06-05 19:14 UTC;795;36.25;0;0
Virtual Virtual Reality;Virtual Virtual Reality v11+1.8.13 -VRP v76;com.TenderClaws.VVR.Quest;11;2025-06-05 19:14 UTC;366;77.29;0;0
Virtual Virtual Reality 2;Virtual Virtual Reality 2 v453+1.704 -VRP v76;com.TenderClaws.Scottsdale.Quest;453;2025-06-05 19:14 UTC;1723;72.23;0;0
VirtuaLiron Yoga;VirtuaLiron Yoga v1+0.1 -VRP;com.VirtuaLiron.YOGA_practice_Full;1;2026-03-13 13:54 UTC;480;72.08;0;0
Virtuoso;Virtuoso v923+1.1.8 -VRP;com.Really.Virtuoso;923;2025-10-18 10:56 UTC;123;70.86;0;0
VIRUS NO MORE;VIRUS NO MORE v5+1.3 -VRP v76;com.foxybanshee.virusnomorequest;5;2025-06-05 19:06 UTC;235;47.39;0;0
Visionarium;Visionarium v20+21 -VRP v76;com.XanderBos.Visionarium;20;2025-06-05 19:14 UTC;1031;57.74;0;0
Visit Madeira;Visit Madeira v73+0.34 -VRP v76;com.NPSoftware.VisitMadeira;73;2025-06-05 19:15 UTC;10989;48.46;0;0
Visutate- Relax, Escape, Explore;Visutate- Relax, Escape, Explore v52+2.1.15 -VRP;com.Visutate.VisutateMeta;52;2026-01-15 12:17 UTC;940;58.05;0;0
Vital Knights- Rise Against The Titans;Vital Knights- Rise Against The Titans v27+0.2.16 -VRP;com.Magnimus.VitalKnightsRiseAgainstTheTitan;27;2026-01-17 13:53 UTC;0;03.39;0;0
Vital Knights- Rise Against The Titans (MR-Fix);Vital Knights- Rise Against The Titans (MR-Fix) v27+0.2.16 -VRP;com.mrf.Magnimus.VitalKnightsRiseAgainstTheTitan;27;2026-01-17 13:53 UTC;1779;33.85;0;0
Vivarium;Vivarium v400+1.3.6 -VRP;com.studioX.vivarium;400;2026-02-21 22:36 UTC;922;84.29;0;0
Vocalolo;Vocalolo v8+0.8 -VRP;ua.abel.vocalolo;8;2025-12-14 23:04 UTC;166;07.19;0;0
Void Ninja;Void Ninja v39+0.8.5 -VRP v76;com.YakimenkoRA.VoidNinjaPaid;39;2025-06-05 19:15 UTC;77;07.27;0;0
Void Racer- Extreme;Void Racer- Extreme v125+1.25 -VRP v76;com.coplanar.vre;125;2025-06-05 19:15 UTC;334;44.88;0;0
Void Raiders;Void Raiders v9+2.2 -VRP;com.gamopolis.voidraiders;9;2025-10-26 23:13 UTC;2151;02.40;0;0
Volara;Volara v31+1.0.2.5 -VRP v76;com.Flamingo.KidPilot;31;2025-06-05 19:15 UTC;1545;11.34;0;0
Volleggball;Volleggball v490+0.56.3-490 -VRP;com.pinkmarmot.VirtualVolley;490;2025-09-26 19:27 UTC;592;20.65;0;0
Volleyball Fever;Volleyball Fever v3+1.7.0 -VRP v76;io.neuston.volleyballfever;3;2025-06-05 19:15 UTC;126;69.49;0;0
Vox Machinae;Vox Machinae v100802+1.4.5 -VRP v76;com.SpaceBulletDynamicsCorporation.VoxMachinae;100802;2025-06-05 19:15 UTC;5039;64.55;0;0
Voxel Fly;Voxel Fly v344+3.0.2 -VRP v76;com.CendaGames.VoxelFly;344;2025-06-05 19:15 UTC;182;00.72;0;0
Voxel Playground;Voxel Playground v8451+0.3 -VRP;com.Cydream.VoxelPlayground;8451;2026-03-07 15:49 UTC;443;95.02;0;0
Voxel Shot VR;Voxel Shot VR v2+1.0.0 -VRP v76;com.satbox.voxelshotvr;2;2025-06-05 19:15 UTC;99;33.40;0;0
VR Aim Trainer;VR Aim Trainer v1+1.0 -VRP v76;com.aim.vraimtrainer;1;2025-06-05 19:06 UTC;91;18.68;0;0
VR Arena;VR Arena v73+1.73 -VRP v76;com.pandadelphin.ovrarena.ovr;73;2025-05-25 04:41 UTC;237;36.02;0;0
VR Ballcade;VR Ballcade v8+1.8 -VRP v76;com.DaveandMikeGames.VRBallcade;8;2025-06-05 19:06 UTC;126;09.89;0;0
VR BARTENDER;VR BARTENDER v8+1.07 -VRP v76;jp.co.taskiv20090729.VRBartender;8;2025-06-05 19:06 UTC;121;43.86;0;0
VR Battle of Battleship;VR Battle of Battleship v3+1.2 -VRP v76;hit.nullcityrts.ovrbatleofbattleship;3;2025-06-05 19:06 UTC;119;14.64;0;0
VR Billionaires Show;VR Billionaires Show v27+1.27 -VRP v76;com.spontan.billionaireshow;27;2025-06-05 19:06 UTC;514;34.58;0;0
VR Blast;VR Blast v100100022+1.1.22 -VRP v76;com.inperson.vrblast;100100022;2025-06-05 19:06 UTC;178;35.64;0;0
VR Bottle Shooter;VR Bottle Shooter v14+1.4 -VRP v76;com.lmgames.ocqst.vr.bottle.shoot;14;2025-06-05 19:06 UTC;182;41.04;0;0
VR Boxing And MMA;VR Boxing And MMA v4+4 -VRP;vr.boxing.mma;4;2025-12-02 21:56 UTC;147;67.78;0;0
VR Bus Simulator;VR Bus Simulator v4+0.4 -VRP;com.AscendrixStudio.VRBusSimulator;4;2026-01-17 21:46 UTC;830;70.98;0;0
VR Car Showroom;VR Car Showroom v3+3 -VRP;com.TuingMania.VRCarShowroom;3;2026-02-22 21:29 UTC;164;79.99;0;0
VR Chess;VR Chess v6+1.06 -VRP v76;com.KnightWizards.VRChess;6;2025-06-05 19:06 UTC;395;34.16;0;0
VR Club Live- Tripica;VR Club Live- Tripica v288+1.84 -VRP;XRCOO.VRClub;288;2025-11-12 20:48 UTC;1156;17.04;0;0
VR Commando- Arcade Shooter;VR Commando- Arcade Shooter v2+0.2 -VRP;com.vr.commando.arcade.shooting.games;2;2026-02-01 15:41 UTC;100;50.89;0;0
VR Cricket;VR Cricket v44+23.3.0 -VRP v76;com.BreakthroughGames.Cricket;44;2025-06-05 19:07 UTC;75;12.51;0;0
VR Dodgeball Trainer;VR Dodgeball Trainer v3+0.1.3.2 -VRP v76;com.Grounded.VRDT;3;2025-06-05 19:08 UTC;83;32.79;0;0
VR Drums Ultimate Streamer;VR Drums Ultimate Streamer v298+29.8 -VRP;com.AlienCyberCoat.VRDUS;298;2026-03-16 21:44 UTC;626;94.22;0;0
VR Focus;VR Focus v24+2.4 -VRP v76;com.hotdarkmatter.VRFocus;24;2025-06-05 19:08 UTC;759;30.62;0;0
VR Giants;VR Giants v883+0.85ea_dev.122 -VRP;com.risainteractive.vrgiants;883;2025-12-24 15:00 UTC;2998;66.49;0;0
VR Horror Stories;VR Horror Stories v15+1.1.4 -VRP v76;com.ImmersiveSoundVR.VRHorrorStories;15;2025-06-05 19:08 UTC;64;61.13;0;0
VR Karts- Sprint;VR Karts- Sprint v28+1.18 -VRP;com.viewpointgames.vrkarts_sprint_quest;28;2026-03-13 13:54 UTC;282;75.09;0;0
VR Medieval Archery Simulator;VR Medieval Archery Simulator v1+0.1 -VRP;com.horizonhub.vr.medieval.archery.simulator;1;2026-02-11 11:54 UTC;52;67.06;0;0
VR New York Story;VR New York Story v20+2.0 -VRP v76;com.AiitoneNYStory;20;2025-06-05 19:08 UTC;963;10.95;0;0
VR Ping Pong Pro;VR Ping Pong Pro v32+2.2 -VRP v76;com.mergegames.vrppp;32;2025-06-05 19:11 UTC;1768;78.93;0;0
VR Plant Journey;VR Plant Journey v8+1.2.1 -VRP;one.breakpoint.vrplantjourney.mobile;8;2026-03-03 19:56 UTC;687;79.88;0;0
VR Practical Shooting;VR Practical Shooting v162+0.1.230514 -VRP v76;com.blobworks.VRPracticalShooting;162;2025-06-05 19:11 UTC;353;29.14;0;0
VR Rage Room;VR Rage Room v25+19 -VRP v76;com.renderisland.rageroom;25;2025-06-05 19:11 UTC;614;33.36;0;0
VR Sashimi Tanpopo;VR Sashimi Tanpopo v70+1.1 -VRP v76;com.framesynthesis.VRSashimiTanpopo;70;2025-06-05 19:11 UTC;88;02.24;0;0
VR Skater- SL;VR Skater- SL v99+1.22 -VRP v76;com.DeficitGames.VRSkaterSL;99;2025-04-29 20:49 UTC;2533;65.08;0;0
VR Solitaire;VR Solitaire v7+0.1.1 -VRP v76;com.DamnedCatStudio.VRSolitaire;7;2025-06-05 19:11 UTC;52;23.09;0;0
VR Sparring Partner;VR Sparring Partner v5+3.0 -VRP v76;com.RESETSTYLE.VRSparringPartner;5;2025-06-05 19:11 UTC;126;36.29;0;0
VR Store Simulator;VR Store Simulator v45+1.4.3 -VRP;com.KKStudio.VRStoreSimulator;45;2026-01-15 12:17 UTC;422;76.11;0;0
VRacer Hoverbike;VRacer Hoverbike v200186+1.0.185 -VRP;com.vertexbreaker.vracer;200186;2026-03-12 10:04 UTC;3776;95.28;0;0
VRBOX;VRBOX v3+0.1 -VRP v76;com.LevelGames.VRBOX;3;2025-06-05 19:11 UTC;427;42.64;0;0
VRflow A320;VRflow A320 v14+1.09 -VRP v76;com.VRpilot.VRflow.AirbusA320;14;2025-06-05 19:11 UTC;226;46.14;0;0
VRflow B737MAX;VRflow B737MAX v5+1.03 -VRP v76;com.VRpilot.VRflow.Boeing737MAX;5;2025-05-22 20:58 UTC;264;14.38;0;0
VRflow B737NG;VRflow B737NG v15+1.11 -VRP;com.VRpilot.VRflow.Boeing737NG;15;2026-02-12 20:52 UTC;439;73.26;0;0
VRflow C172S G1000;VRflow C172S G1000 v4+1.00 -VRP v76;com.VRpilot.VRflow.C172SG1000;4;2025-06-05 19:11 UTC;431;40.43;0;0
Vrickey;Vrickey v15+1.4.0 -VRP v76;com.FavikiStudio.Vrickey;15;2025-06-05 19:15 UTC;648;15.86;0;0
VRider SBK;VRider SBK v362+1.1 -VRP v76;com.ftales.vridersbk;362;2025-06-05 19:11 UTC;942;81.63;0;0
VRIT;VRIT v38+2.3b -VRP v76;com.Wasplay.VRIT;38;2025-06-05 19:11 UTC;105;10.73;0;0
VRkanoid;VRkanoid v54+1.21 -VRP v76;com.MartyshDev.VRkanoid;54;2025-06-05 19:11 UTC;115;08.14;0;0
VRNOID;VRNOID v26+26 -VRP v76;com.FullmetalDeveloper.VRNOIDquest;26;2025-06-05 19:11 UTC;256;24.69;0;0
VRosty;VRosty v12+1.2 -VRP v76;com.TomyHorst.VRosty;12;2025-06-05 19:12 UTC;870;05.71;0;0
VRSKY Fighter Jets;VRSKY Fighter Jets v1+0.1 -VRP v76;com.AloneTeam.VRSKY_FighterJets;1;2025-06-05 19:11 UTC;1791;64.85;0;0
VRtravelX- Florence Cathedral Bell Tower Climb;VRtravelX- Florence Cathedral Bell Tower Climb v12+1.2 -VRP v76;com.VRtravelX.FlorenceBellTower;12;2025-06-05 19:12 UTC;38;55.95;0;0
VRtravelX- Florence VR Trip- Cathedral & Baptistery;VRtravelX- Florence VR Trip- Cathedral & Baptistery v12+1.2 -VRP v76;com.VRtravelX.FlorenceCathedral;12;2025-06-05 19:12 UTC;38;47.20;0;0
VRtravelX- Florence VR Walk- From Duomo to David X2;VRtravelX- Florence VR Walk- From Duomo to David X2 v12+1.2 -VRP v76;com.VRtravelX.FlorenceWalk;12;2025-06-05 19:12 UTC;38;48.54;0;0
VRtravelX- Florence VR- Sunset Tour & Palazzo;VRtravelX- Florence VR- Sunset Tour & Palazzo v12+1.2 -VRP v76;com.VRtravelX.FlorencePalazzo;12;2025-06-05 19:12 UTC;38;49.18;0;0
VRtravelX- Germany Hamburg Harbor Fish Market Adventure;VRtravelX- Germany Hamburg Harbor Fish Market Adventure v18+1.8 -VRP v76;com.VRtravelX.SamandMarcusFishMarketAdventure;18;2025-06-05 19:12 UTC;38;32.86;0;0
VRtravelX- Las Vegas Helicopter Flight;VRtravelX- Las Vegas Helicopter Flight v20+2.0 -VRP v76;com.VRtravelX.LasVegasHeliFlightHangingoutsideofthehelicopter;20;2025-06-05 19:12 UTC;38;54.47;0;0
VRtravelX- London Bus Tour Adventure;VRtravelX- London Bus Tour Adventure v12+1.2 -VRP v76;com.VRtravelX.LondonVRBusExperienceVRTravel;12;2025-06-05 19:12 UTC;38;47.77;0;0
VRtravelX- London Changing of the Guard Experience;VRtravelX- London Changing of the Guard Experience v12+1.2 -VRP v76;com.VRtravelX.LondoChangingoftheGuardExperienceVRTravel;12;2025-06-05 19:12 UTC;38;40.28;0;0
VRtravelX- London River Cruise like a Tourist;VRtravelX- London River Cruise like a Tourist v12+1.2 -VRP v76;com.VRtravelX.LondonBoatTripVRTravel;12;2025-06-05 19:12 UTC;38;46.18;0;0
VRtravelX- London Walking Like A Tourist;VRtravelX- London Walking Like A Tourist v13+1.3 -VRP v76;com.VRtravelX.LondonWalkingLikeATourist;13;2025-06-05 19:12 UTC;38;52.04;0;0
VRtravelX- Los Angeles Helicopter Flight;VRtravelX- Los Angeles Helicopter Flight v18+1.8 -VRP v76;com.VRtravelX.LosAngelesHelicopterFlight;18;2025-06-05 19:12 UTC;38;56.60;0;0
VRtravelX- Munich Christmas Market Adventure;VRtravelX- Munich Christmas Market Adventure v13+1.3 -VRP v76;com.VRtravelX.WeihnachtsmarktMuenchenNYCLiberty;13;2025-06-05 19:12 UTC;38;30.24;0;0
VRtravelX- Neuschwanstein Castle Tour Germany;VRtravelX- Neuschwanstein Castle Tour Germany v2+1.0 -VRP v76;com.VRtravelX.NeuschwansteinCastle;2;2025-06-05 19:12 UTC;245;40.66;0;0
VRtravelX- NYC Liberty Island & Boat Trip;VRtravelX- NYC Liberty Island & Boat Trip v13+1.3 -VRP v76;com.VRtravelX.NYCLiberty;13;2025-06-05 19:12 UTC;38;55.99;0;0
VRtravelX- NYC Times Square;VRtravelX- NYC Times Square v12+1.2 -VRP v76;com.VRtravelX.NYCTimesquare;12;2025-06-05 19:12 UTC;38;56.75;0;0
VRtravelX- Octoberfest Beer Festival Munich Tour with Wolfgang;VRtravelX- Octoberfest Beer Festival Munich Tour with Wolfgang v21+2.1 -VRP v76;com.VRtravelX.Oktoberfest;21;2025-06-05 19:12 UTC;38;38.91;0;0
VRtravelX- Paris Boat Trip France;VRtravelX- Paris Boat Trip France v18+1.8 -VRP v76;com.VRtravelX.ParisBoatTrip;18;2025-06-05 19:45 UTC;38;55.19;0;0
VRtravelX- Pisa- Climb the leaning tower;VRtravelX- Pisa- Climb the leaning tower v12+1.2 -VRP v76;com.VRtravelX.PisaTower1;12;2025-06-05 19:12 UTC;38;39.18;0;0
VRtravelX- Pisa- Discover the Piazza dei Miracoli;VRtravelX- Pisa- Discover the Piazza dei Miracoli v12+1.2 -VRP v76;com.VRtravelX.PisaMiracoli;12;2025-06-05 19:12 UTC;38;45.04;0;0
VRtravelX- Pisa- Explore the Famous Baptistery;VRtravelX- Pisa- Explore the Famous Baptistery v12+1.2 -VRP v76;com.VRtravelX.PisaBaptisterium;12;2025-06-05 19:12 UTC;38;37.50;0;0
VRtravelX- Pisa- Explore the World Famous Cathedral;VRtravelX- Pisa- Explore the World Famous Cathedral v12+1.2 -VRP v76;com.VRtravelX.PisaCathedral;12;2025-06-05 19:12 UTC;38;49.22;0;0
VRtravelX- Thailand- Tropical Relaxing;VRtravelX- Thailand- Tropical Relaxing v12+1.2 -VRP v76;com.VRtravelX.ThailandStrand;12;2025-06-05 19:12 UTC;38;59.22;0;0
VRtravelX- VCA Old Concert Equipment Exhibition;VRtravelX- VCA Old Concert Equipment Exhibition v15+1.5 -VRP v76;com.threeDstageVR.VCAVintageConcertAudioShow;15;2025-06-05 19:12 UTC;38;30.05;0;0
VRtravelX- Venice Vaporetto- Grand Canal Ride;VRtravelX- Venice Vaporetto- Grand Canal Ride v12+1.2 -VRP v76;com.VRtravelX.VeniceCanal;12;2025-06-05 19:13 UTC;38;45.72;0;0
VRtuos Pro;VRtuos Pro v1+2.0.3 -VRP v76;com.PavelMarceluch.VRtuosPro;1;2025-06-05 19:13 UTC;85;48.27;0;0
VRzomOL;VRzomOL v28+0.3.5 -VRP v76;com.Holo.VRzomOLTrial;28;2025-06-05 19:13 UTC;854;35.60;0;0
VStreamer Live;VStreamer Live v566+1.5 -VRP;com.ZeroTransform.VStreamer_Live;566;2025-12-08 17:00 UTC;447;43.78;0;0
VStreamer Live (MR-Fiix);VStreamer Live (MR-Fiix) v566+1.5 -VRP v76;com.mrf.ZeroTransform.VStreamer_Live;566;2025-08-04 17:23 UTC;447;44.96;0;0
VZfit with Ring Racer;VZfit with Ring Racer v1018+3.3.32 -VRP;com.virzoom.vzfitexplorer;1018;2026-02-14 14:30 UTC;1078;81.25;0;0
Wack-Ammo;Wack-Ammo v2+0.2 -VRP v76;com.JohnRayGames.WackAmmo;2;2025-06-08 14:24 UTC;201;29.48;0;0
Waifus Spooky Space Station VR;Waifus Spooky Space Station VR v11+1.0b -VRP v76;com.MiraiMadaGames.WSS;11;2025-06-08 14:24 UTC;254;29.59;0;0
Wait Whats That;Wait Whats That v86+[BETA] -VRP;com.oisoi.waitwhat;86;2026-02-14 17:44 UTC;806;76.53;0;0
Walk the Plank;Walk the Plank v339+3.1 -VRP;com.GameDigitsLtd.WalkThePlankVR;339;2025-12-24 00:05 UTC;225;97.53;0;0
Walkabout Mini Golf;Walkabout Mini Golf v52219+6.2 -VRP;com.MightyCoconut.WalkaboutMiniGolf;52219;2026-01-11 21:57 UTC;12114;92.47;0;0
Walkabout Mini Golf;Walkabout Mini Golf v54899+6.4 -VRP;com.MightyCoconut.WalkaboutMiniGolf;54899;2026-03-12 23:15 UTC;13738;98.86;0;0
Walkabout Mini Golf (Quest 1);Walkabout Mini Golf (Quest 1) v18337+4.3 -VRP v76;com.MightyCoconut.WalkaboutMiniGolf;18337;2025-06-08 14:24 UTC;4167;84.40;0;0
Wall Town Wonders;Wall Town Wonders v31697+1.10 -VRP;com.Cyborn.WallTownWonder;31697;2025-12-22 07:39 UTC;0;18.94;0;0
Wall Town Wonders (MR-Fix);Wall Town Wonders (MR-Fix) v31697+1.10 -VRP;com.mrf.Cyborn.WallTownWonder;31697;2025-12-22 07:39 UTC;3552;87.60;0;0
Wallace & Gromit in The Grand Getaway;Wallace & Gromit in The Grand Getaway v141+1.0.34 -VRP v76;com.noghost.thegrandgetaway;141;2025-06-08 14:24 UTC;4243;62.88;0;0
Wallball;Wallball v2+1.0.0 -VRP v76;com.RealTwin.WallBall;2;2025-06-08 14:24 UTC;114;16.55;0;0
